,person_id,id,x_px,y_px,z_px,visibility,x,y,z
8,0,8,201,137,-198,0.9956299066543579,-0.5841522330220354,-0.4708621029813983,-1.4019653592528851
7,0,7,260,125,-313,0.9981301426887512,-0.16639487849718587,-0.5558297005118762,-2.216238168919965
20,0,20,208,241,-813,0.9730544686317444,-0.5345878011292567,0.2655237422827434,-5.756554732689877
16,0,16,207,281,-706,0.9784714579582214,-0.5416684342567966,0.5487490673843364,-4.998926988043116
14,0,14,210,330,-211,0.8304741978645325,-0.5204265348741771,0.8957000906337877,-1.4940135899109028
12,0,12,214,216,-10,0.9994076490402222,-0.4921040023640178,0.0885079140942478,-0.07080633127539825
11,0,11,353,191,-213,0.9996005892753601,0.4921040023640178,-0.0885079140942478,-1.5081748561659825
13,0,13,406,346,-438,0.9403735399246216,0.8673775581236285,1.008990220674425,-3.101317309862443
15,0,15,316,258,-792,0.9676296710968018,0.2301205766450443,0.3858945054509204,-5.6078614370115405
19,0,19,296,221,-880,0.9610623717308044,0.0885079140942478,0.12391107973194693,-6.230957152235045
24,0,24,293,453,65,0.9999071359634399,0.06726601471162832,1.7666179653211862,0.4602411532900886
23,0,23,384,453,-65,0.999901294708252,0.7116036293177523,1.7666179653211862,-0.4602411532900886
26,0,26,209,621,-166,0.9928144812583923,-0.5275071680017169,2.9561643307478764,-1.1753850991716108
25,0,25,419,638,-167,0.9898582100868225,0.9594257887816462,3.076535093916054,-1.1824657322991508
26,0,26,209,621,-166,0.9928144812583923,-0.5275071680017169,2.9561643307478764,-1.1753850991716108
28,0,28,281,723,389,0.9820324778556824,-0.01770158281884956,3.6783889097569387,2.7543662866129917
32,0,32,235,786,311,0.967416524887085,-0.34341070668568147,4.124468796791947,2.2020769026648854
27,0,27,402,772,260,0.9926460981369019,0.8390550256134691,4.02533993300639,1.8409646131603543
31,0,31,435,849,101,0.9829244017601013,1.0727159188222835,4.5705486838269564,0.7151439458815222
