,id,x_px,y_px,z_px,visibility,x,y,z
0,0,260,123,-560,0.9871433973312378,0.41015625,0.02944640753828033,0.0
7,7,298,105,-379,0.9854395985603333,0.55859375,0.008244994110718492,0.22795969773299748
8,8,233,115,-357,0.9781635403633118,0.3046875,0.020023557126030624,0.25566750629722923
11,11,372,233,-253,0.9996519088745117,0.84765625,0.15901060070671377,0.3866498740554156
12,12,179,230,-209,0.9996402263641357,0.09375,0.15547703180212014,0.4420654911838791
13,13,411,373,-198,0.7325789332389832,1.0,0.32391048292108365,0.45591939546599497
14,14,155,363,-215,0.7667992115020752,0.0,0.3121319199057715,0.4345088161209068
15,15,370,496,-335,0.7307060956954956,0.83984375,0.46878680800942285,0.28337531486146095
16,16,170,489,-385,0.8069541454315186,0.05859375,0.46054181389870436,0.22040302267002518
19,19,340,532,-422,0.7267586588859558,0.72265625,0.5111896348645465,0.17380352644836272
20,20,191,525,-474,0.7944706082344055,0.140625,0.502944640753828,0.10831234256926953
23,23,326,507,-20,0.9976711869239807,0.66796875,0.4817432273262662,0.6801007556675063
24,24,218,506,20,0.9979292750358582,0.24609375,0.48056537102473496,0.7304785894206549
25,25,324,696,-15,0.7792830467224121,0.66015625,0.7043580683156655,0.6863979848866498
26,26,200,702,7,0.8196336030960083,0.17578125,0.7114252061248527,0.7141057934508817
27,27,306,880,223,0.8211990594863892,0.58984375,0.9210836277974087,0.9861460957178841
28,28,232,875,222,0.8429012894630432,0.30078125,0.9151943462897526,0.9848866498740554
31,31,305,943,0,0.8395931124687195,0.5859375,0.9952885747938751,0.7052896725440806
32,32,175,947,19,0.8465802073478699,0.078125,1.0,0.7292191435768262
