,id,x_px,y_px,z_px,visibility,x,y,z
0,0,645,244,-207,0.9999027252197266,0.8732782369146006,0.04522184300341297,0.5724003887269193
7,7,673,236,96,0.9999465942382812,0.9504132231404959,0.03839590443686007,0.8668610301263362
8,8,603,191,-19,0.9999213218688965,0.7575757575757576,0.0,0.7551020408163265
11,11,691,362,233,0.9999164342880249,1.0,0.14590443686006827,1.0
12,12,470,287,61,0.9997594952583313,0.39118457300275483,0.08191126279863481,0.8328474246841594
13,13,656,544,-26,0.886925995349884,0.9035812672176309,0.30119453924914674,0.7482993197278912
14,14,445,451,-307,0.9123921394348145,0.32231404958677684,0.22184300341296928,0.4752186588921283
15,15,634,352,-517,0.9625375270843506,0.8429752066115702,0.13737201365187712,0.27113702623906705
16,16,587,322,-699,0.9434211850166321,0.7134986225895317,0.11177474402730375,0.09426627793974733
19,19,659,307,-601,0.9326972365379333,0.9118457300275482,0.09897610921501707,0.18950437317784258
20,20,602,272,-759,0.8974356055259705,0.7548209366391184,0.06911262798634812,0.03595724003887269
23,23,573,704,48,0.9999773502349854,0.6749311294765841,0.4377133105802048,0.8202137998056366
24,24,453,677,-48,0.9999706745147705,0.3443526170798898,0.41467576791808874,0.7269193391642371
25,25,555,1015,-66,0.9722837209701538,0.6253443526170799,0.7030716723549488,0.7094266277939747
26,26,386,988,-91,0.9264347553253174,0.15977961432506887,0.6800341296928327,0.685131195335277
27,27,522,1291,136,0.9736465811729431,0.5344352617079889,0.9385665529010239,0.9057337220602527
28,28,373,1252,155,0.9528955221176147,0.12396694214876033,0.9052901023890785,0.924198250728863
31,31,518,1363,-147,0.9687061905860901,0.5234159779614325,1.0,0.630709426627794
32,32,328,1287,-96,0.9354873895645142,0.0,0.9351535836177475,0.6802721088435374
